Game,Point
1,17
2,20
3,18
4,
5,
6,
7,24
8,27
9,12
10,36
11,37
12,13
13,26
14,23
15,19
16,14
17,28
18,
19,23
20,24
21,
22,23
23,30
24,19
25,26
26,2
27,31
28,10
29,38
30,
31,22
32,11
33,30
34,
35,26
36,31
37,17
38,
39,26
40,31
41,26
42,18
43,14
44,21
45,13
46,
47,21
48,14
49,24
50,32
51,37
52,34
53,38
54,25
55,27
56,20
57,30
58,15
59,56
60,29
61,21
62,28
63,40
64,32
65,24
66,11
67,28
68,20
69,
70,17
71,
72,
73,23
74,13
75,52
76,37
77,36
78,3
79,25
80,30
81,14
82,36
